,TID,LON,LAT,ISOTIME,MSLP,WS,Full_Name,Short_Label,Tropical_Flag,Transition_Zone,Track_Info
6168,287,118.652344,-15.713926,2020-01-31 18:00:00,95136.1,42.13265,Tropical Cyclone,TC,1.0,0.0,Track_TC
6169,287,117.949219,-15.713926,2020-01-31 21:00:00,95609.41,40.82,Tropical Cyclone,TC,1.0,0.0,Track_TC
6170,287,117.421875,-15.868986,2020-02-01 00:00:00,95872.01,35.43671,Tropical Cyclone,TC,1.0,0.0,Track_TC
6171,287,116.894531,-16.024166,2020-02-01 03:00:00,96449.05,35.17067,Tropical Cyclone,TC,1.0,0.0,Track_TC
6172,287,116.367188,-15.868986,2020-02-01 06:00:00,95939.78,38.28968,Tropical Cyclone,TC,1.0,0.0,Track_TC
6173,287,115.839844,-15.713926,2020-02-01 09:00:00,96157.85,38.24408,Tropical Cyclone,TC,1.0,0.0,Track_TC
6174,287,115.488281,-15.713926,2020-02-01 12:00:00,96645.96,34.07196,Tropical Cyclone,TC,1.0,0.0,Track_TC
6175,287,115.3125,-15.558983,2020-02-01 15:00:00,96884.38,36.10651,Tropical Cyclone,TC,1.0,0.0,Track_TC
6176,287,114.960938,-15.558983,2020-02-01 18:00:00,96991.12,36.91025,Tropical Cyclone,TC,1.0,0.0,Track_TC
6177,287,114.785156,-15.404157,2020-02-01 21:00:00,97180.06,34.63947,Tropical Cyclone,TC,1.0,0.0,Track_TC
6178,287,114.609375,-15.558983,2020-02-02 00:00:00,98182.57,30.62644,Tropical Cyclone,TC,1.0,0.0,Track_TC
6179,287,114.609375,-15.868986,2020-02-02 03:00:00,98540.53,25.24559,Tropical Cyclone,TC,1.0,0.0,Track_TC
6180,287,114.785156,-16.024166,2020-02-02 06:00:00,98903.37,20.62486,Tropical Cyclone,TC,1.0,0.0,Track_TC
6185,287,114.082031,-16.646109,2020-02-02 21:00:00,99696.34,15.22149,Tropical Cyclone,TC,1.0,0.0,Track_TC
7409,352,42.539062,-14.323523,2020-02-02 21:00:00,100629.2,9.610111,Tropical Cyclone,TC,1.0,0.0,Track_TC_MS
7411,352,42.363281,-13.862006,2020-02-03 03:00:00,100584.2,12.59322,Tropical Cyclone,TC,1.0,0.0,Track_TC_MS
7412,352,42.363281,-13.862006,2020-02-03 06:00:00,100587.8,12.20256,Tropical Cyclone,TC,1.0,0.0,Track_TC_MS
7413,352,42.714844,-13.862006,2020-02-03 09:00:00,100357.6,13.78891,Tropical Cyclone,TC,1.0,0.0,Track_TC_MS
7414,352,43.066406,-13.862006,2020-02-03 12:00:00,100180.4,16.40238,Tropical Cyclone,TC,1.0,0.0,Track_TC_MS
7415,352,43.417969,-13.55484,2020-02-03 15:00:00,100117.1,18.33272,Tropical Cyclone,TC,1.0,0.0,Track_TC_MS
7416,352,43.59375,-13.401405,2020-02-03 18:00:00,100003.8,17.38807,Tropical Cyclone,TC,1.0,0.0,Track_TC_MS
7417,352,43.945312,-13.401405,2020-02-03 21:00:00,99750.0,18.58916,Tropical Cyclone,TC,1.0,0.0,Track_TC_MS
7418,352,43.769531,-13.248069,2020-02-04 00:00:00,99487.59,20.07814,Tropical Cyclone,TC,1.0,0.0,Track_TC_MS
7419,352,43.945312,-13.094829,2020-02-04 03:00:00,99655.82,19.64313,Tropical Cyclone,TC,1.0,0.0,Track_TC_MS
7420,352,43.945312,-13.094829,2020-02-04 06:00:00,99516.27,22.03933,Tropical Cyclone,TC,1.0,0.0,Track_TC_MS
7421,352,44.121094,-12.941685,2020-02-04 09:00:00,99219.15,23.16403,Tropical Cyclone,TC,1.0,0.0,Track_TC_MS
7422,352,44.472656,-12.941685,2020-02-04 12:00:00,99171.22,23.02625,Tropical Cyclone,TC,1.0,0.0,Track_TC_MS
7423,352,44.472656,-12.941685,2020-02-04 15:00:00,99213.21,20.53004,Tropical Cyclone,TC,1.0,0.0,Track_TC_MS
7424,352,44.472656,-12.941685,2020-02-04 18:00:00,99347.94,19.69858,Tropical Cyclone,TC,1.0,0.0,Track_TC_MS
7425,352,44.296875,-12.788634,2020-02-04 21:00:00,99107.4,23.37357,Tropical Cyclone,TC,1.0,0.0,Track_TC_MS
7426,352,44.472656,-12.941685,2020-02-05 00:00:00,98937.5,24.48792,Tropical Cyclone,TC,1.0,0.0,Track_TC_MS
7427,352,44.648438,-13.094829,2020-02-05 03:00:00,98882.99,25.10473,Tropical Cyclone,TC,1.0,0.0,Track_TC_MS
7428,352,44.648438,-13.401405,2020-02-05 06:00:00,98917.75,23.8679,Tropical Cyclone,TC,1.0,0.0,Track_TC_MS
7429,352,44.472656,-13.55484,2020-02-05 09:00:00,98672.49,25.66203,Tropical Cyclone,TC,1.0,0.0,Track_TC_MS
7430,352,44.296875,-13.708373,2020-02-05 12:00:00,98212.16,26.98401,Tropical Cyclone,TC,1.0,0.0,Track_TC_MS
7431,352,44.296875,-13.708373,2020-02-05 15:00:00,98119.88,28.13177,Tropical Cyclone,TC,1.0,0.0,Track_TC_MS
7432,352,44.472656,-13.55484,2020-02-05 18:00:00,98086.16,32.67521,Tropical Cyclone,TC,1.0,0.0,Track_TC_MS
7433,352,44.648438,-13.708373,2020-02-05 21:00:00,97701.79,32.57721,Tropical Cyclone,TC,1.0,0.0,Track_TC_MS
7434,352,44.824219,-14.16958,2020-02-06 00:00:00,97387.62,34.51651,Tropical Cyclone,TC,1.0,0.0,Track_TC_MS
7435,352,45.0,-14.323523,2020-02-06 03:00:00,97211.06,35.72899,Tropical Cyclone,TC,1.0,0.0,Track_TC_MS
7436,352,45.0,-14.631727,2020-02-06 06:00:00,96905.02,38.09311,Tropical Cyclone,TC,1.0,0.0,Track_TC_MS
7437,352,45.351562,-14.631727,2020-02-06 09:00:00,96375.59,39.15279,Tropical Cyclone,TC,1.0,0.0,Track_TC_MS
7438,352,45.703125,-14.940364,2020-02-06 12:00:00,96135.29,40.04272,Tropical Cyclone,TC,1.0,0.0,Track_TC_MS
7439,352,46.054688,-14.940364,2020-02-06 15:00:00,95683.02,41.6083,Tropical Cyclone,TC,1.0,0.0,Track_TC_MS
7440,352,46.230469,-15.094849,2020-02-06 18:00:00,96213.46,42.59312,Tropical Cyclone,TC,1.0,0.0,Track_TC_MS
7441,352,46.582031,-15.094849,2020-02-06 21:00:00,96739.23,36.60439,Tropical Cyclone,TC,1.0,0.0,Track_TC_MS
7442,352,47.285156,-15.094849,2020-02-07 00:00:00,97623.59,29.71964,Tropical Cyclone,TC,1.0,0.0,Track_TC_MS
7443,352,47.636719,-15.094849,2020-02-07 03:00:00,98688.88,24.61375,Tropical Cyclone,TC,1.0,0.0,Track_TC_MS
7444,352,47.8125,-14.940364,2020-02-07 06:00:00,99558.04,19.94722,Tropical Cyclone,TC,1.0,0.0,Track_TC_MS
7445,352,47.988281,-14.477572,2020-02-07 09:00:00,100148.6,17.0113,Tropical Cyclone,TC,1.0,0.0,Track_TC_MS
7446,352,50.800781,-15.094849,2020-02-07 12:00:00,99849.65,17.93821,Tropical Cyclone,TC,1.0,0.0,Track_TC_MS
7447,352,51.503906,-14.785991,2020-02-07 15:00:00,99751.95,25.62794,Tropical Cyclone,TC,1.0,0.0,Track_TC_MS
7448,352,52.382813,-14.631727,2020-02-07 18:00:00,99782.87,24.65821,Tropical Cyclone,TC,1.0,0.0,Track_TC_MS
7449,352,53.085938,-14.631727,2020-02-07 21:00:00,99581.81,23.21515,Tropical Cyclone,TC,1.0,0.0,Track_TC_MS
7450,352,53.964844,-14.477572,2020-02-08 00:00:00,99744.82,20.28066,Tropical Cyclone,TC,1.0,0.0,Track_TC_MS
7472,352,68.203125,-17.426395,2020-02-10 18:00:00,100690.6,12.82031,Tropical Cyclone,TC,1.0,0.0,Track_TC_MS
7473,352,68.554688,-17.426395,2020-02-10 21:00:00,100457.7,13.39869,Tropical Cyclone,TC,1.0,0.0,Track_TC_MS
7474,352,68.730469,-17.270076,2020-02-11 00:00:00,100425.1,15.20614,Tropical Cyclone,TC,1.0,0.0,Track_TC_MS
7475,352,68.90625,-17.113889,2020-02-11 03:00:00,100420.4,15.78993,Tropical Cyclone,TC,1.0,0.0,Track_TC_MS
7476,352,68.90625,-17.113889,2020-02-11 06:00:00,100256.6,14.79392,Tropical Cyclone,TC,1.0,0.0,Track_TC_MS
7477,352,69.082031,-16.957833,2020-02-11 09:00:00,100039.6,17.39135,Tropical Cyclone,TC,1.0,0.0,Track_TC_MS
7478,352,69.082031,-16.957833,2020-02-11 12:00:00,99934.66,19.02218,Tropical Cyclone,TC,1.0,0.0,Track_TC_MS
7479,352,69.257812,-16.801907,2020-02-11 15:00:00,100021.3,16.87649,Tropical Cyclone,TC,1.0,0.0,Track_TC_MS
7480,352,69.257812,-16.801907,2020-02-11 18:00:00,100034.8,17.6917,Tropical Cyclone,TC,1.0,0.0,Track_TC_MS
7481,352,69.257812,-16.801907,2020-02-11 21:00:00,99782.8,19.63184,Tropical Cyclone,TC,1.0,0.0,Track_TC_MS
7482,352,69.082031,-16.957833,2020-02-12 00:00:00,99787.82,18.09296,Tropical Cyclone,TC,1.0,0.0,Track_TC_MS
7484,352,68.90625,-17.113889,2020-02-12 06:00:00,99799.23,21.48001,Tropical Cyclone,TC,1.0,0.0,Track_TC_MS
7485,352,68.730469,-16.957833,2020-02-12 09:00:00,99733.09,21.77134,Tropical Cyclone,TC,1.0,0.0,Track_TC_MS
7486,352,68.554688,-17.113889,2020-02-12 12:00:00,99819.74,19.25124,Tropical Cyclone,TC,1.0,0.0,Track_TC_MS
7487,352,68.554688,-17.113889,2020-02-12 15:00:00,100017.2,20.02952,Tropical Cyclone,TC,1.0,0.0,Track_TC_MS
7488,352,68.378906,-17.270076,2020-02-12 18:00:00,99935.69,18.85454,Tropical Cyclone,TC,1.0,0.0,Track_TC_MS
7489,352,68.203125,-17.426395,2020-02-12 21:00:00,99941.52,17.73833,Tropical Cyclone,TC,1.0,0.0,Track_TC_MS
7490,352,67.851562,-17.739438,2020-02-13 00:00:00,100077.8,15.99563,Tropical Cyclone,TC,1.0,0.0,Track_TC_MS
7492,352,66.445312,-17.739438,2020-02-13 06:00:00,100277.7,15.2452,Tropical Cyclone,TC,1.0,0.0,Track_TC_MS
7493,352,65.917969,-17.896163,2020-02-13 09:00:00,100146.9,14.66785,Tropical Cyclone,TC,1.0,0.0,Track_TC_MS
7494,352,65.214844,-17.582849,2020-02-13 12:00:00,100124.3,15.44411,Tropical Cyclone,TC,1.0,0.0,Track_TC_MS
7495,352,64.6875,-17.426395,2020-02-13 15:00:00,100235.4,15.6721,Tropical Cyclone,TC,1.0,0.0,Track_TC_MS
7496,352,63.808594,-17.270076,2020-02-13 18:00:00,100153.2,16.07563,Tropical Cyclone,TC,1.0,0.0,Track_TC_MS
7497,352,63.457031,-17.270076,2020-02-13 21:00:00,99974.98,17.39264,Tropical Cyclone,TC,1.0,0.0,Track_TC_MS
7498,352,62.753906,-16.646109,2020-02-14 00:00:00,99737.43,19.06991,Tropical Cyclone,TC,1.0,0.0,Track_TC_MS
7499,352,62.578125,-16.490437,2020-02-14 03:00:00,99892.77,18.15127,Tropical Cyclone,TC,1.0,0.0,Track_TC_MS
7500,352,61.875,-16.490437,2020-02-14 06:00:00,99832.56,16.58279,Tropical Cyclone,TC,1.0,0.0,Track_TC_MS
7501,352,61.523438,-16.490437,2020-02-14 09:00:00,99648.47,18.56336,Tropical Cyclone,TC,1.0,0.0,Track_TC_MS
7502,352,60.996094,-16.33489,2020-02-14 12:00:00,99709.94,17.98615,Tropical Cyclone,TC,1.0,0.0,Track_TC_MS
7503,352,60.644531,-16.33489,2020-02-14 15:00:00,99571.12,20.38101,Tropical Cyclone,TC,1.0,0.0,Track_TC_MS
7504,352,59.941406,-16.024166,2020-02-14 18:00:00,99137.72,22.00947,Tropical Cyclone,TC,1.0,0.0,Track_TC_MS
7505,352,59.414062,-15.868986,2020-02-14 21:00:00,99030.12,21.33174,Tropical Cyclone,TC,1.0,0.0,Track_TC_MS
7506,352,59.0625,-15.868986,2020-02-15 00:00:00,98873.54,22.86825,Tropical Cyclone,TC,1.0,0.0,Track_TC_MS
7507,352,58.535156,-15.713926,2020-02-15 03:00:00,98809.7,23.89888,Tropical Cyclone,TC,1.0,0.0,Track_TC_MS
7508,352,58.007813,-15.558983,2020-02-15 06:00:00,98730.65,24.47225,Tropical Cyclone,TC,1.0,0.0,Track_TC_MS
7509,352,57.65625,-15.249446,2020-02-15 09:00:00,98052.54,28.46339,Tropical Cyclone,TC,1.0,0.0,Track_TC_MS
7510,352,57.480469,-15.094849,2020-02-15 12:00:00,97893.77,27.25226,Tropical Cyclone,TC,1.0,0.0,Track_TC_MS
7511,352,57.128906,-15.094849,2020-02-15 15:00:00,97880.1,29.09367,Tropical Cyclone,TC,1.0,0.0,Track_TC_MS
7512,352,56.777344,-14.785991,2020-02-15 18:00:00,97428.04,32.34151,Tropical Cyclone,TC,1.0,0.0,Track_TC_MS
7513,352,56.25,-14.631727,2020-02-15 21:00:00,96677.98,32.59108,Tropical Cyclone,TC,1.0,0.0,Track_TC_MS
7514,352,55.898438,-14.323523,2020-02-16 00:00:00,96283.76,34.54924,Tropical Cyclone,TC,1.0,0.0,Track_TC_MS
7515,352,55.722656,-14.16958,2020-02-16 03:00:00,96130.19,36.92838,Tropical Cyclone,TC,1.0,0.0,Track_TC_MS
7516,352,55.371094,-13.862006,2020-02-16 06:00:00,95659.16,39.96996,Tropical Cyclone,TC,1.0,0.0,Track_TC_MS
7517,352,55.195312,-13.708373,2020-02-16 09:00:00,95170.88,43.05865,Tropical Cyclone,TC,1.0,0.0,Track_TC_MS
7518,352,55.019531,-13.55484,2020-02-16 12:00:00,94773.91,44.22802,Tropical Cyclone,TC,1.0,0.0,Track_TC_MS
7519,352,54.84375,-13.401405,2020-02-16 15:00:00,94358.6,44.74525,Tropical Cyclone,TC,1.0,0.0,Track_TC_MS
7520,352,54.667969,-12.941685,2020-02-16 18:00:00,94504.2,46.57906,Tropical Cyclone,TC,1.0,0.0,Track_TC_MS
7521,352,54.84375,-12.788634,2020-02-16 21:00:00,94027.43,47.3067,Tropical Cyclone,TC,1.0,0.0,Track_TC_MS
7522,352,54.84375,-12.482811,2020-02-17 00:00:00,93711.19,47.91801,Tropical Cyclone,TC,1.0,0.0,Track_TC_MS
7523,352,54.84375,-12.482811,2020-02-17 03:00:00,93778.35,47.00081,Tropical Cyclone,TC,1.0,0.0,Track_TC_MS
7524,352,55.195312,-12.482811,2020-02-17 06:00:00,93043.74,49.08241,Tropical Cyclone,TC,1.0,0.0,Track_TC_MS
7525,352,55.546875,-12.482811,2020-02-17 09:00:00,93146.71,48.28616,Tropical Cyclone,TC,1.0,0.0,Track_TC_MS
7526,352,55.546875,-12.482811,2020-02-17 12:00:00,93054.93,48.41713,Tropical Cyclone,TC,1.0,0.0,Track_TC_MS
7527,352,55.898438,-12.482811,2020-02-17 15:00:00,92120.21,51.37152,Tropical Cyclone,TC,1.0,0.0,Track_TC_MS
7528,352,56.25,-12.482811,2020-02-17 18:00:00,92725.59,48.2817,Tropical Cyclone,TC,1.0,0.0,Track_TC_MS
7529,352,56.777344,-12.330035,2020-02-17 21:00:00,92541.02,45.83499,Tropical Cyclone,TC,1.0,0.0,Track_TC_MS
7530,352,57.304688,-12.482811,2020-02-18 00:00:00,92380.34,45.01039,Tropical Cyclone,TC,1.0,0.0,Track_TC_MS
7531,352,57.65625,-12.788634,2020-02-18 03:00:00,91954.34,46.29932,Tropical Cyclone,TC,1.0,0.0,Track_TC_MS
7532,352,58.183594,-12.941685,2020-02-18 06:00:00,92091.52,45.19442,Tropical Cyclone,TC,1.0,0.0,Track_TC_MS
7533,352,58.535156,-13.248069,2020-02-18 09:00:00,91681.34,46.36641,Tropical Cyclone,TC,1.0,0.0,Track_TC_MS
7534,352,59.0625,-13.401405,2020-02-18 12:00:00,91642.4,46.51444,Tropical Cyclone,TC,1.0,0.0,Track_TC_MS
7535,352,59.414062,-13.708373,2020-02-18 15:00:00,92061.94,48.19321,Tropical Cyclone,TC,1.0,0.0,Track_TC_MS
7536,352,60.117188,-14.015742,2020-02-18 18:00:00,92167.55,48.69788,Tropical Cyclone,TC,1.0,0.0,Track_TC_MS
7537,352,60.644531,-14.477572,2020-02-18 21:00:00,92212.23,53.70088,Tropical Cyclone,TC,1.0,0.0,Track_TC_MS
7538,352,60.996094,-14.785991,2020-02-19 00:00:00,92195.93,51.55143,Tropical Cyclone,TC,1.0,0.0,Track_TC_MS
7539,352,61.347656,-15.094849,2020-02-19 03:00:00,92516.05,53.53534,Tropical Cyclone,TC,1.0,0.0,Track_TC_MS
7540,352,61.699219,-15.404157,2020-02-19 06:00:00,92891.43,51.14914,Tropical Cyclone,TC,1.0,0.0,Track_TC_MS
7541,352,62.050781,-15.713926,2020-02-19 09:00:00,92850.22,49.21087,Tropical Cyclone,TC,1.0,0.0,Track_TC_MS
7542,352,62.578125,-16.179467,2020-02-19 12:00:00,92818.12,51.19727,Tropical Cyclone,TC,1.0,0.0,Track_TC_MS
7543,352,63.105469,-16.646109,2020-02-19 15:00:00,93138.84,50.60423,Tropical Cyclone,TC,1.0,0.0,Track_TC_MS
7544,352,63.457031,-16.957833,2020-02-19 18:00:00,93374.96,46.00299,Tropical Cyclone,TC,1.0,0.0,Track_TC_MS
7545,352,63.808594,-17.582849,2020-02-19 21:00:00,93557.29,44.48486,Tropical Cyclone,TC,1.0,0.0,Track_TC_MS
7546,352,64.335938,-18.053028,2020-02-20 00:00:00,93763.62,42.11425,Tropical Cyclone,TC,1.0,0.0,Track_TC_MS
7547,352,64.6875,-18.681902,2020-02-20 03:00:00,94133.71,40.10341,Tropical Cyclone,TC,1.0,0.0,Track_TC_MS
7548,352,64.863281,-19.471302,2020-02-20 06:00:00,93834.62,43.10977,Tropical Cyclone,TC,1.0,0.0,Track_TC_MS
7549,352,65.214844,-20.105594,2020-02-20 09:00:00,93656.95,45.42728,Tropical Cyclone,TC,1.0,0.0,Track_TC_MS
7550,352,65.566406,-20.742467,2020-02-20 12:00:00,93907.63,44.84988,Tropical Cyclone,TC,1.0,0.0,Track_TC_MS
7551,352,65.742188,-21.221882,2020-02-20 15:00:00,94153.12,44.18401,Tropical Cyclone,TC,1.0,0.0,Track_TC_MS
7552,352,65.917969,-21.702861,2020-02-20 18:00:00,94851.71,36.90841,Tropical Cyclone,TC,1.0,0.0,Track_TC_MS
7553,352,66.09375,-22.508099,2020-02-20 21:00:00,94781.25,42.2038,Tropical Cyclone,TC,1.0,0.0,Track_TC_MS
7554,352,66.269531,-22.669705,2020-02-21 00:00:00,95188.9,39.97261,Tropical Cyclone,TC,1.0,0.0,Track_TC_MS
7555,352,66.796875,-23.155675,2020-02-21 03:00:00,95997.98,34.01645,Tropical Cyclone,TC,1.0,0.0,Track_TC_MS
7556,352,67.148438,-23.806397,2020-02-21 06:00:00,96406.22,28.80166,Tropical Cyclone,TC,1.0,0.0,Track_TC_MS
7557,352,67.5,-24.460396,2020-02-21 09:00:00,96671.98,28.88604,Tropical Cyclone,TC,1.0,0.0,Track_TC_MS
7558,352,67.675781,-25.282711,2020-02-21 12:00:00,96784.95,29.53109,Tropical Cyclone,TC,1.0,0.0,Track_TC_MS
7559,352,67.851562,-25.447839,2020-02-21 15:00:00,97156.71,28.6553,Tropical Cyclone,TC,1.0,0.0,Track_TC_MS
7560,352,68.378906,-25.944591,2020-02-21 18:00:00,97470.69,28.42974,Tropical Cyclone,TC,1.0,1.0,Track_TC_MS
7561,352,68.90625,-26.777221,2020-02-21 21:00:00,97479.87,27.29632,Tropical Cyclone,TC,1.0,1.0,Track_TC_MS
7562,352,69.257812,-27.447738,2020-02-22 00:00:00,97592.71,28.0296,Tropical Cyclone,TC,1.0,1.0,Track_TC_MS
7563,352,69.433594,-27.953309,2020-02-22 03:00:00,97734.75,27.09216,Tropical Cyclone,TC,1.0,1.0,Track_TC_MS
7683,356,80.332031,-12.330035,2020-02-04 18:00:00,100521.2,12.56252,Tropical Cyclone,TC,1.0,0.0,Track_TC_MS
7684,356,80.859375,-12.177348,2020-02-04 21:00:00,100370.8,13.97214,Tropical Cyclone,TC,1.0,0.0,Track_TC_MS
7686,356,82.089844,-12.024748,2020-02-05 03:00:00,100546.0,13.89894,Tropical Cyclone,TC,1.0,0.0,Track_TC_MS
7687,356,82.792969,-12.024748,2020-02-05 06:00:00,100406.6,14.11399,Tropical Cyclone,TC,1.0,0.0,Track_TC_MS
7688,356,83.320312,-12.177348,2020-02-05 09:00:00,100277.8,13.02738,Tropical Cyclone,TC,1.0,0.0,Track_TC_MS
7689,356,84.023438,-12.177348,2020-02-05 12:00:00,100330.5,13.30087,Tropical Cyclone,TC,1.0,0.0,Track_TC_MS
7690,356,84.199219,-12.330035,2020-02-05 15:00:00,100372.9,14.29858,Tropical Cyclone,TC,1.0,0.0,Track_TC_MS
7691,356,84.375,-12.177348,2020-02-05 18:00:00,99919.18,15.53464,Tropical Cyclone,TC,1.0,0.0,Track_TC_MS
7692,356,84.375,-12.177348,2020-02-05 21:00:00,99748.91,16.86523,Tropical Cyclone,TC,1.0,0.0,Track_TC_MS
7693,356,84.550781,-12.024748,2020-02-06 00:00:00,99833.16,20.23823,Tropical Cyclone,TC,1.0,0.0,Track_TC_MS
7694,356,84.726563,-11.872236,2020-02-06 03:00:00,99775.23,21.06438,Tropical Cyclone,TC,1.0,0.0,Track_TC_MS
7695,356,84.726563,-11.567465,2020-02-06 06:00:00,99440.41,23.74347,Tropical Cyclone,TC,1.0,0.0,Track_TC_MS
7696,356,85.078125,-11.263025,2020-02-06 09:00:00,99294.0,23.89355,Tropical Cyclone,TC,1.0,0.0,Track_TC_MS
7697,356,85.253906,-11.110927,2020-02-06 12:00:00,99479.3,22.2931,Tropical Cyclone,TC,1.0,0.0,Track_TC_MS
7698,356,85.605469,-10.806967,2020-02-06 15:00:00,99758.71,21.45685,Tropical Cyclone,TC,1.0,0.0,Track_TC_MS
7699,356,85.78125,-10.655103,2020-02-06 18:00:00,99451.84,22.32915,Tropical Cyclone,TC,1.0,0.0,Track_TC_MS
7700,356,86.132812,-10.655103,2020-02-06 21:00:00,99380.75,22.31668,Tropical Cyclone,TC,1.0,0.0,Track_TC_MS
7701,356,86.308594,-10.503314,2020-02-07 00:00:00,99496.45,25.40839,Tropical Cyclone,TC,1.0,0.0,Track_TC_MS
7702,356,86.660156,-10.503314,2020-02-07 03:00:00,99477.88,23.83781,Tropical Cyclone,TC,1.0,0.0,Track_TC_MS
7703,356,87.011719,-10.503314,2020-02-07 06:00:00,99333.16,24.59999,Tropical Cyclone,TC,1.0,0.0,Track_TC_MS
7704,356,87.363281,-10.503314,2020-02-07 09:00:00,99350.34,25.38313,Tropical Cyclone,TC,1.0,0.0,Track_TC_MS
7705,356,87.714844,-10.806967,2020-02-07 12:00:00,99614.55,25.45924,Tropical Cyclone,TC,1.0,0.0,Track_TC_MS
7706,356,88.066406,-10.806967,2020-02-07 15:00:00,99786.68,26.54484,Tropical Cyclone,TC,1.0,0.0,Track_TC_MS
7707,356,88.59375,-10.655103,2020-02-07 18:00:00,99784.75,21.8337,Tropical Cyclone,TC,1.0,0.0,Track_TC_MS
7708,356,88.945312,-10.655103,2020-02-07 21:00:00,99810.03,20.43969,Tropical Cyclone,TC,1.0,0.0,Track_TC_MS
7709,356,89.648438,-10.655103,2020-02-08 00:00:00,99980.12,21.18423,Tropical Cyclone,TC,1.0,0.0,Track_TC_MS
7710,356,90.0,-10.958908,2020-02-08 03:00:00,100033.8,19.01843,Tropical Cyclone,TC,1.0,0.0,Track_TC_MS
7722,356,98.261719,-13.862006,2020-02-09 15:00:00,100407.3,16.48731,Tropical Cyclone,TC,1.0,0.0,Track_TC_MS
7725,356,101.425781,-15.094849,2020-02-10 00:00:00,100377.3,16.22894,Tropical Cyclone,TC,1.0,0.0,Track_TC_MS
